# Reference data set: FETD_200m_Casing_RXs.txt, data column: 2, receivers: 8
# TEM3D     data set: test.dat, data column: 2
#Rec-position:      1 ,data-pnts.:  101 ,components: Ex,Ey,Ez
#x,y,z:       5.000000      0.000000      0.000000
# Time t, Reference-data, TEM3D-data, difference
9.120108E-01 4.64615e-11 4.376881E-11 5.79558


#Rec-position:      6 ,data-pnts.:  101 ,components: Ex,Ey,Ez
#x,y,z:     201.000000      0.000000      0.000000
# Time t, Reference-data, TEM3D-data, difference
2.089296E-04 2.13291e-06 2.109134E-06 1.11461
2.290868E-04 2.09414e-06 2.058901E-06 1.68256
2.511886E-04 2.0438e-06 1.998601E-06 2.21159
2.754229E-04 1.98174e-06 1.929202E-06 2.65111
3.019952E-04 1.90865e-06 1.852163E-06 2.95974
3.311311E-04 1.82646e-06 1.769277E-06 3.13055
3.630781E-04 1.73786e-06 1.682468E-06 3.18723
3.981072E-04 1.64558e-06 1.593584E-06 3.15963
4.365158E-04 1.55306e-06 1.504220E-06 3.14505
4.786301E-04 1.45903e-06 1.415612E-06 2.97549
5.248075E-04 1.36777e-06 1.328591E-06 2.86425
5.754399E-04 1.27924e-06 1.243621E-06 2.78412
6.309573E-04 1.19244e-06 1.160883E-06 2.64677
6.918310E-04 1.10834e-06 1.080382E-06 2.52233
7.585776E-04 1.02642e-06 1.002070E-06 2.37264
8.317638E-04 9.47517e-07 9.259501E-07 2.27612
9.120108E-04 8.70943e-07 8.520797E-07 2.16588
1.000000E-03 7.96772e-07 7.806410E-07 2.0246
1.096478E-03 7.2601e-07 7.119314E-07 1.93923
1.202264E-03 6.58474e-07 6.463075E-07 1.84761
1.318257E-03 5.94695e-07 5.841380E-07 1.77527
1.445440E-03 5.35199e-07 5.257517E-07 1.76526
1.584893E-03 4.79685e-07 4.713978E-07 1.72761
1.737801E-03 4.28591e-07 4.212219E-07 1.71943
1.905461E-03 3.81766e-07 3.752598E-07 1.70435
2.089296E-03 3.39254e-07 3.334445E-07 1.71244
2.290868E-03 3.00976e-07 2.956256E-07 1.77764
2.511886E-03 2.66458e-07 2.615908E-07 1.82671
2.754229E-03 2.35488e-07 2.310886E-07 1.86802
3.019952E-03 2.07894e-07 2.038470E-07 1.94661
3.311311E-03 1.83291e-07 1.795881E-07 2.0201
3.630781E-03 1.61386e-07 1.580386E-07 2.07429
3.981072E-03 1.41987e-07 1.389362E-07 2.1485
4.365158E-03 1.24809e-07 1.220342E-07 2.22345
4.786301E-03 1.09592e-07 1.071031E-07 2.27106
5.248075E-03 9.62058e-08 9.393160E-08 2.36387
5.754399E-03 8.43871e-08 8.232690E-08 2.44136
6.309573E-03 7.39949e-08 7.211402E-08 2.54194
6.918310E-03 6.48613e-08 6.313494E-08 2.66168
7.585776E-03 5.68319e-08 5.524766E-08 2.78751
8.317638E-03 4.96638e-08 4.832495E-08 2.6958
9.120108E-03 4.36038e-08 4.225322E-08 3.09733
1.000000E-02 3.81679e-08 3.693132E-08 3.23994
1.096478E-02 3.34034e-08 3.226937E-08 3.39494
1.202264E-02 2.92356e-08 2.818769E-08 3.58445
1.318257E-02 2.558e-08 2.461576E-08 3.76945
1.445440E-02 2.23692e-08 2.149130E-08 3.92479
1.584893E-02 1.94765e-08 1.875930E-08 3.68253
1.737801E-02 1.70965e-08 1.637133E-08 4.2416
1.905461E-02 1.49413e-08 1.428473E-08 4.39437
2.089296E-02 1.30487e-08 1.246201E-08 4.49623
2.290868E-02 1.13961e-08 1.087022E-08 4.61443
2.511886E-02 9.94681e-09 9.480445E-09 4.68856
2.754229E-02 8.68161e-09 8.267307E-09 4.77223
3.019952E-02 7.57538e-09 7.208568E-09 4.84218
3.311311E-02 6.58409e-09 6.284747E-09 4.54645
3.630781E-02 5.76122e-09 5.478785E-09 4.90227
3.981072E-02 5.02284e-09 4.775752E-09 4.91928
4.365158E-02 4.37618e-09 4.162587E-09 4.88081
4.786301E-02 3.81235e-09 3.627871E-09 4.839
5.248075E-02 3.32001e-09 3.161620E-09 4.77076
5.754399E-02 2.88952e-09 2.755111E-09 4.65166
6.309573E-02 2.51485e-09 2.400724E-09 4.538
6.918310E-02 2.18831e-09 2.091805E-09 4.41018
7.585776E-02 1.90405e-09 1.822541E-09 4.28092
8.317638E-02 1.65709e-09 1.587860E-09 4.17781
9.120108E-02 1.44227e-09 1.383336E-09 4.08627
1.000000E-01 1.25579e-09 1.205105E-09 4.0358
1.096478E-01 1.09358e-09 1.049795E-09 4.00403
1.202264E-01 9.52647e-10 9.144686E-10 4.00766
1.318257E-01 8.30075e-10 7.965595E-10 4.03768
1.445440E-01 7.23322e-10 6.938318E-10 4.07699
1.584893E-01 6.30445e-10 6.043353E-10 4.14153
1.737801E-01 5.49481e-10 5.263695E-10 4.20605
1.905461E-01 4.78971e-10 4.584518E-10 4.284
2.089296E-01 4.1753e-10 3.992898E-10 4.36857
2.290868E-01 3.63994e-10 3.477567E-10 4.46082
2.511886E-01 3.17382e-10 3.028706E-10 4.57225
2.754229E-01 2.76804e-10 2.637754E-10 4.70671
3.019952E-01 2.41495e-10 2.297252E-10 4.87379
3.311311E-01 2.10752e-10 2.000698E-10 5.06873
3.630781E-01 1.83974e-10 1.742425E-10 5.28949
3.981072E-01 1.60594e-10 1.517496E-10 5.50714
4.365158E-01 1.40173e-10 1.321610E-10 5.71611
4.786301E-01 1.22305e-10 1.151016E-10 5.88998
5.248075E-01 1.06662e-10 1.002450E-10 6.01613
5.754399E-01 9.29526e-11 8.730662E-11 6.07399
6.309573E-01 8.09491e-11 7.603866E-11 6.06605
6.918310E-01 7.04523e-11 6.622538E-11 5.99967
7.585776E-01 6.12832e-11 5.767893E-11 5.88133
8.317638E-01 5.32962e-11 5.023573E-11 5.74233
9.120108E-01 4.63494e-11 4.375341E-11 5.60097


#Rec-position:      7 ,data-pnts.:  101 ,components: Ex,Ey,Ez
#x,y,z:     251.000000      0.000000      0.000000
# Time t, Reference-data, TEM3D-data, difference
2.089296E-04 1.34847e-06 1.375287E-06 1.98894
2.290868E-04 1.34277e-06 1.361761E-06 1.41407
2.511886E-04 1.33267e-06 1.343127E-06 0.785034
2.754229E-04 1.3175e-06 1.319219E-06 0.130645
3.019952E-04 1.29648e-06 1.290065E-06 0.495123
3.311311E-04 1.26898e-06 1.255916E-06 1.02915
3.630781E-04 1.2355e-06 1.217225E-06 1.47951
3.981072E-04 1.19626e-06 1.174599E-06 1.81111
4.365158E-04 1.15226e-06 1.128727E-06 2.04275
4.786301E-04 1.10435e-06 1.080312E-06 2.17623
5.248075E-04 1.05371e-06 1.030002E-06 2.25032
5.754399E-04 1.00131e-06 9.783538E-07 2.2929
6.309573E-04 9.47405e-07 9.258171E-07 2.27866
6.918310E-04 8.928e-07 8.727451E-07 2.24627
7.585776E-04 8.37703e-07 8.194289E-07 2.18142
8.317638E-04 7.82891e-07 7.661464E-07 2.13877
9.120108E-04 7.28303e-07 7.131596E-07 2.07921
1.000000E-03 6.74193e-07 6.607667E-07 1.99148
1.096478E-03 6.21364e-07 6.093196E-07 1.93837
1.202264E-03 5.69891e-07 5.591990E-07 1.87612
1.318257E-03 5.20285e-07 5.107954E-07 1.82397
1.445440E-03 4.73077e-07 4.644785E-07 1.81763
1.584893E-03 4.28221e-07 4.205698E-07 1.78684
1.737801E-03 3.86187e-07 3.793209E-07 1.77805
1.905461E-03 3.47016e-07 3.409012E-07 1.76199
2.089296E-03 3.10881e-07 3.053950E-07 1.7648
2.290868E-03 2.77859e-07 2.728095E-07 1.81744
2.511886E-03 2.47686e-07 2.430864E-07 1.85719
2.754229E-03 2.20283e-07 2.161173E-07 1.89117
3.019952E-03 1.95592e-07 1.917586E-07 1.96004
3.311311E-03 1.73356e-07 1.698440E-07 2.02596
3.630781E-03 1.53379e-07 1.501956E-07 2.07564
3.981072E-03 1.35539e-07 1.326315E-07 2.14524
4.365158E-03 1.19624e-07 1.169718E-07 2.21712
4.786301E-03 1.0543e-07 1.030421E-07 2.26475
5.248075E-03 9.28651e-08 9.067687E-08 2.35631
5.754399E-03 8.17097e-08 7.972041E-08 2.43459
6.309573E-03 7.18502e-08 7.002814E-08 2.53587
6.918310E-03 6.31441e-08 6.146673E-08 2.65639
7.585776E-03 5.54578e-08 5.391424E-08 2.78338
8.317638E-03 4.85695e-08 4.725967E-08 2.69683
9.120108E-03 4.27249e-08 4.140253E-08 3.09512
1.000000E-02 3.7466e-08 3.625226E-08 3.23966
1.096478E-02 3.28431e-08 3.172750E-08 3.39663
1.202264E-02 2.87883e-08 2.775543E-08 3.58769
1.318257E-02 2.52231e-08 2.427103E-08 3.77466
1.445440E-02 2.20849e-08 2.121642E-08 3.93266
1.584893E-02 1.92517e-08 1.854017E-08 3.69587
1.737801E-02 1.69162e-08 1.619666E-08 4.25344
1.905461E-02 1.47977e-08 1.414552E-08 4.40718
2.089296E-02 1.29344e-08 1.235107E-08 4.50975
2.290868E-02 1.13049e-08 1.078181E-08 4.6275
2.511886E-02 9.87416e-09 9.409980E-09 4.70095
2.754229E-02 8.62363e-09 8.211146E-09 4.78323
3.019952E-02 7.52909e-09 7.163803E-09 4.85169
3.311311E-02 6.54736e-09 6.249061E-09 4.55609
3.630781E-02 5.73176e-09 5.450330E-09 4.91005
3.981072E-02 4.99939e-09 4.753057E-09 4.92719
4.365158E-02 4.35757e-09 4.144480E-09 4.89009
4.786301E-02 3.79763e-09 3.613418E-09 4.85074
5.248075E-02 3.30843e-09 3.150078E-09 4.78622
5.754399E-02 2.88047e-09 2.745888E-09 4.67216
6.309573E-02 2.50782e-09 2.393348E-09 4.56441
6.918310E-02 2.18289e-09 2.085901E-09 4.44308
7.585776E-02 1.89989e-09 1.817810E-09 4.32036
8.317638E-02 1.65391e-09 1.584064E-09 4.22316
9.120108E-02 1.43984e-09 1.380286E-09 4.1364
1.000000E-01 1.25392e-09 1.202649E-09 4.0892
1.096478E-01 1.09214e-09 1.047815E-09 4.05886
1.202264E-01 9.51521e-10 9.128684E-10 4.06224
1.318257E-01 8.29182e-10 7.952635E-10 4.0906
1.445440E-01 7.22604e-10 6.927796E-10 4.12732
1.584893E-01 6.29862e-10 6.034788E-10 4.18879
1.737801E-01 5.49004e-10 5.256706E-10 4.25013
1.905461E-01 4.78579e-10 4.578802E-10 4.325
2.089296E-01 4.17206e-10 3.988211E-10 4.40669
2.290868E-01 3.63725e-10 3.473716E-10 4.49607
2.511886E-01 3.17157e-10 3.025535E-10 4.60442
2.754229E-01 2.76612e-10 2.635139E-10 4.73532
3.019952E-01 2.4133e-10 2.295093E-10 4.8981
3.311311E-01 2.10607e-10 1.998913E-10 5.08792
3.630781E-01 1.83843e-10 1.740950E-10 5.30259
3.981072E-01 1.60475e-10 1.516278E-10 5.51324
4.365158E-01 1.40064e-10 1.320604E-10 5.71451
4.786301E-01 1.22204e-10 1.150187E-10 5.87987
5.248075E-01 1.06567e-10 1.001768E-10 5.9968
5.754399E-01 9.28639e-11 8.725075E-11 6.04453
6.309573E-01 8.08656e-11 7.599308E-11 6.02543
6.918310E-01 7.03732e-11 6.618840E-11 5.94658
7.585776E-01 6.12078e-11 5.764914E-11 5.81411
8.317638E-01 5.32239e-11 5.021196E-11 5.65895
9.120108E-01 4.62796e-11 4.373466E-11 5.49903


#Rec-position:      8 ,data-pnts.:  101 ,components: Ex,Ey,Ez
#x,y,z:     301.000000      0.000000      0.000000
# Time t, Reference-data, TEM3D-data, difference
2.089296E-04 8.77857e-07 9.216215E-07 4.9854
2.290868E-04 8.8e-07 9.203025E-07 4.5798
2.511886E-04 8.8031e-07 9.166702E-07 4.13034
2.754229E-04 8.78731e-07 9.104779E-07 3.61279
3.019952E-04 8.74885e-07 9.014741E-07 3.03912
3.311311E-04 8.6818e-07 8.894564E-07 2.45074
3.630781E-04 8.58462e-07 8.743119E-07 1.84635
3.981072E-04 8.45205e-07 8.560379E-07 1.28174
4.365158E-04 8.28107e-07 8.347420E-07 0.801175
4.786301E-04 8.07846e-07 8.106248E-07 0.343984
5.248075E-04 7.84064e-07 7.839499E-07 0.0145119
5.754399E-04 7.57333e-07 7.550114E-07 0.306486
6.309573E-04 7.28051e-07 7.241078E-07 0.541626
6.918310E-04 6.96587e-07 6.915249E-07 0.726752
7.585776E-04 6.63266e-07 6.575354E-07 0.864035
8.317638E-04 6.2859e-07 6.224140E-07 0.982476
9.120108E-04 5.92772e-07 5.864258E-07 1.07065
1.000000E-03 5.56108e-07 5.498528E-07 1.12474
1.096478E-03 5.19163e-07 5.130153E-07 1.18408
1.202264E-03 4.82163e-07 4.762576E-07 1.22487
1.318257E-03 4.45558e-07 4.399402E-07 1.26075
1.445440E-03 4.09833e-07 4.044215E-07 1.32033
1.584893E-03 3.75117e-07 3.700391E-07 1.35365
1.737801E-03 3.41864e-07 3.370902E-07 1.39629
1.905461E-03 3.10243e-07 3.058177E-07 1.42649
2.089296E-03 2.80514e-07 2.764011E-07 1.4663
2.290868E-03 2.52859e-07 2.489560E-07 1.54367
2.511886E-03 2.27189e-07 2.235375E-07 1.60741
2.754229E-03 2.03535e-07 2.001494E-07 1.66352
3.019952E-03 1.81934e-07 1.787529E-07 1.74848
3.311311E-03 1.62246e-07 1.592773E-07 1.82972
3.630781E-03 1.44365e-07 1.416293E-07 1.89525
3.981072E-03 1.28237e-07 1.257004E-07 1.97809
4.365158E-03 1.13719e-07 1.113732E-07 2.0629
4.786301E-03 1.00666e-07 9.852696E-08 2.12464
5.248075E-03 8.90233e-08 8.704044E-08 2.2273
5.754399E-03 7.86172e-08 7.679531E-08 2.31741
6.309573E-03 6.93627e-08 6.767783E-08 2.42908
6.918310E-03 6.11448e-08 5.958015E-08 2.55889
7.585776E-03 5.38524e-08 5.240125E-08 2.69463
8.317638E-03 4.72864e-08 4.604727E-08 2.62053
9.120108E-03 4.16912e-08 4.043171E-08 3.0209
1.000000E-02 3.66378e-08 3.547538E-08 3.17281
1.096478E-02 3.21799e-08 3.110619E-08 3.33654
1.202264E-02 2.82572e-08 2.725878E-08 3.53338
1.318257E-02 2.47982e-08 2.387422E-08 3.72608
1.445440E-02 2.17454e-08 2.089950E-08 3.89013
1.584893E-02 1.89823e-08 1.828714E-08 3.66232
1.737801E-02 1.66995e-08 1.599471E-08 4.2206
1.905461E-02 1.46246e-08 1.398437E-08 4.37778
2.089296E-02 1.27962e-08 1.222250E-08 4.48341
2.290868E-02 1.11945e-08 1.067925E-08 4.60276
2.511886E-02 9.7859e-09 9.328186E-09 4.67731
2.754229E-02 8.55303e-09 8.145912E-09 4.75995
3.019952E-02 7.4726e-09 7.111777E-09 4.82858
3.311311E-02 6.50245e-09 6.207566E-09 4.5349
3.630781E-02 5.69566e-09 5.417232E-09 4.88838
3.981072E-02 4.97057e-09 4.726653E-09 4.90713
4.365158E-02 4.33463e-09 4.123411E-09 4.87291
4.786301E-02 3.77943e-09 3.596601E-09 4.83748
5.248075E-02 3.29404e-09 3.136649E-09 4.77818
5.754399E-02 2.86917e-09 2.735159E-09 4.67069
6.309573E-02 2.49898e-09 2.384771E-09 4.57033
6.918310E-02 2.17602e-09 2.079039E-09 4.45696
7.585776E-02 1.89458e-09 1.812315E-09 4.3422
8.317638E-02 1.64981e-09 1.579659E-09 4.25225
9.120108E-02 1.43668e-09 1.376750E-09 4.17159
1.000000E-01 1.25148e-09 1.199807E-09 4.12874
1.096478E-01 1.09024e-09 1.045527E-09 4.10097
1.202264E-01 9.50023e-10 9.110220E-10 4.10527
1.318257E-01 8.27992e-10 7.937709E-10 4.13305
1.445440E-01 7.21651e-10 6.915705E-10 4.16825
1.584893E-01 6.29093e-10 6.024972E-10 4.2277
1.737801E-01 5.48381e-10 5.248718E-10 4.287
1.905461E-01 4.78073e-10 4.572286E-10 4.36003
2.089296E-01 4.16794e-10 3.982884E-10 4.44009
2.290868E-01 3.63389e-10 3.469352E-10 4.52795
2.511886E-01 3.16882e-10 3.021953E-10 4.63465
2.754229E-01 2.76385e-10 2.632195E-10 4.76344
3.019952E-01 2.41139e-10 2.292669E-10 4.92351
3.311311E-01 2.10445e-10 1.996917E-10 5.10977
3.630781E-01 1.83704e-10 1.739305E-10 5.32012
3.981072E-01 1.60353e-10 1.514922E-10 5.52574
4.365158E-01 1.39956e-10 1.319487E-10 5.72136
4.786301E-01 1.22107e-10 1.149269E-10 5.88049
5.248075E-01 1.0648e-10 1.001015E-10 5.99074
5.754399E-01 9.27853e-11 8.718904E-11 6.03144
6.309573E-01 8.07941e-11 7.594275E-11 6.00464
6.918310E-01 7.03079e-11 6.614757E-11 5.91725
7.585776E-01 6.11476e-11 5.761621E-11 5.7752
8.317638E-01 5.31679e-11 5.018563E-11 5.60907
9.120108E-01 4.6227e-11 4.371383E-11 5.43649


#Rec-position:      1 ,data-pnts.:  101 ,components: Ex,Ey,Ez
# No more reference data found for receiver# 9
